Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-11,0.62,Electric,Utilities,Electric-Integrated,2009:Q4
2010-05-06,1.02,Electric,Utilities,Electric-Integrated,2010:Q1
2010-07-29,0.43,Electric,Utilities,Electric-Integrated,2010:Q2
2010-10-27,0.79,Electric,Utilities,Electric-Integrated,2010:Q3
2011-02-11,0.74,Electric,Utilities,Electric-Integrated,2010:Q4
2011-04-27,1.0,Electric,Utilities,Electric-Integrated,2011:Q1
2011-08-04,0.43,Electric,Utilities,Electric-Integrated,2011:Q2
2011-10-26,0.81,Electric,Utilities,Electric-Integrated,2011:Q3
2012-02-15,0.75,Electric,Utilities,Electric-Integrated,2011:Q4
2012-05-03,0.91,Electric,Utilities,Electric-Integrated,2012:Q1
2012-08-02,0.54,Electric,Utilities,Electric-Integrated,2012:Q2
2012-11-06,0.91,Electric,Utilities,Electric-Integrated,2012:Q3
2013-02-21,0.78,Electric,Utilities,Electric-Integrated,2012:Q4
2013-04-25,1.11,Electric,Utilities,Electric-Integrated,2013:Q1
2013-08-01,0.6,Electric,Utilities,Electric-Integrated,2013:Q2
2013-10-31,0.94,Electric,Utilities,Electric-Integrated,2013:Q3
2014-02-20,0.73,Electric,Utilities,Electric-Integrated,2013:Q4
2014-04-24,1.37,Electric,Utilities,Electric-Integrated,2014:Q1
2014-07-31,0.68,Electric,Utilities,Electric-Integrated,2014:Q2
2014-10-30,1.01,Electric,Utilities,Electric-Integrated,2014:Q3
2015-02-19,0.73,Electric,Utilities,Electric-Integrated,2014:Q4
2015-04-30,1.3856,Electric,Utilities,Electric-Integrated,2015:Q1
2015-07-30,0.69,Electric,Utilities,Electric-Integrated,2015:Q2
2015-10-29,1.04,Electric,Utilities,Electric-Integrated,2015:Q3
2016-02-18,0.69,Electric,Utilities,Electric-Integrated,2015:Q4
2016-04-28,1.23,Electric,Utilities,Electric-Integrated,2016:Q1
2016-07-28,0.74,Electric,Utilities,Electric-Integrated,2016:Q2
2016-10-27,1.32,Electric,Utilities,Electric-Integrated,2016:Q3
