Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-23,0.2394,Retail,"Consumer, Cyclical",Retail-Building Products,2010:Q4
2010-05-18,0.43,Retail,"Consumer, Cyclical",Retail-Building Products,2011:Q1
2010-08-17,0.72,Retail,"Consumer, Cyclical",Retail-Building Products,2011:Q2
2010-11-16,0.51,Retail,"Consumer, Cyclical",Retail-Building Products,2011:Q3
2011-02-22,0.36,Retail,"Consumer, Cyclical",Retail-Building Products,2011:Q4
2011-05-17,0.5,Retail,"Consumer, Cyclical",Retail-Building Products,2012:Q1
2011-08-16,0.8732,Retail,"Consumer, Cyclical",Retail-Building Products,2012:Q2
2011-11-15,0.6,Retail,"Consumer, Cyclical",Retail-Building Products,2012:Q3
2012-02-21,0.511,Retail,"Consumer, Cyclical",Retail-Building Products,2012:Q4
2012-05-15,0.6518,Retail,"Consumer, Cyclical",Retail-Building Products,2013:Q1
2012-08-14,1.01,Retail,"Consumer, Cyclical",Retail-Building Products,2013:Q2
2012-11-13,0.63,Retail,"Consumer, Cyclical",Retail-Building Products,2013:Q3
2013-02-26,0.7223,Retail,"Consumer, Cyclical",Retail-Building Products,2013:Q4
2013-05-21,0.83,Retail,"Consumer, Cyclical",Retail-Building Products,2014:Q1
2013-08-20,1.24,Retail,"Consumer, Cyclical",Retail-Building Products,2014:Q2
2013-11-19,0.95,Retail,"Consumer, Cyclical",Retail-Building Products,2014:Q3
2014-02-25,0.73,Retail,"Consumer, Cyclical",Retail-Building Products,2014:Q4
2014-05-20,0.96,Retail,"Consumer, Cyclical",Retail-Building Products,2015:Q1
2014-08-19,1.51,Retail,"Consumer, Cyclical",Retail-Building Products,2015:Q2
2014-11-18,1.1636,Retail,"Consumer, Cyclical",Retail-Building Products,2015:Q3
2015-02-24,1.05,Retail,"Consumer, Cyclical",Retail-Building Products,2015:Q4
2015-05-19,1.1635,Retail,"Consumer, Cyclical",Retail-Building Products,2016:Q1
2015-08-18,1.71,Retail,"Consumer, Cyclical",Retail-Building Products,2016:Q2
2015-11-17,1.36,Retail,"Consumer, Cyclical",Retail-Building Products,2016:Q3
2016-02-23,1.1746,Retail,"Consumer, Cyclical",Retail-Building Products,2016:Q4
2016-05-17,1.441,Retail,"Consumer, Cyclical",Retail-Building Products,2017:Q1
2016-08-16,1.971,Retail,"Consumer, Cyclical",Retail-Building Products,2017:Q2
2016-11-15,1.6122,Retail,"Consumer, Cyclical",Retail-Building Products,2017:Q3
