Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-18,1.205,Retail,"Consumer, Cyclical",Retail-Discount,2010:Q4
2010-05-18,0.87,Retail,"Consumer, Cyclical",Retail-Discount,2011:Q1
2010-08-17,0.97,Retail,"Consumer, Cyclical",Retail-Discount,2011:Q2
2010-11-16,0.8972,Retail,"Consumer, Cyclical",Retail-Discount,2011:Q3
2011-02-22,1.3418,Retail,"Consumer, Cyclical",Retail-Discount,2011:Q4
2011-05-17,0.9707,Retail,"Consumer, Cyclical",Retail-Discount,2012:Q1
2011-08-16,1.1114,Retail,"Consumer, Cyclical",Retail-Discount,2012:Q2
2011-11-15,0.97,Retail,"Consumer, Cyclical",Retail-Discount,2012:Q3
2012-02-21,1.51,Retail,"Consumer, Cyclical",Retail-Discount,2012:Q4
2012-05-17,1.09,Retail,"Consumer, Cyclical",Retail-Discount,2013:Q1
2012-08-16,1.18,Retail,"Consumer, Cyclical",Retail-Discount,2013:Q2
2012-11-15,1.0769,Retail,"Consumer, Cyclical",Retail-Discount,2013:Q3
2013-02-21,1.67,Retail,"Consumer, Cyclical",Retail-Discount,2013:Q4
2013-05-16,1.14,Retail,"Consumer, Cyclical",Retail-Discount,2014:Q1
2013-08-15,1.24,Retail,"Consumer, Cyclical",Retail-Discount,2014:Q2
2013-11-14,1.14,Retail,"Consumer, Cyclical",Retail-Discount,2014:Q3
2014-02-20,1.5257,Retail,"Consumer, Cyclical",Retail-Discount,2014:Q4
2014-05-15,1.1,Retail,"Consumer, Cyclical",Retail-Discount,2015:Q1
2014-08-14,1.1796,Retail,"Consumer, Cyclical",Retail-Discount,2015:Q2
2014-11-13,1.15,Retail,"Consumer, Cyclical",Retail-Discount,2015:Q3
2015-02-19,1.58,Retail,"Consumer, Cyclical",Retail-Discount,2015:Q4
2015-05-19,1.03,Retail,"Consumer, Cyclical",Retail-Discount,2016:Q1
2015-08-18,1.08,Retail,"Consumer, Cyclical",Retail-Discount,2016:Q2
2015-11-17,0.9981,Retail,"Consumer, Cyclical",Retail-Discount,2016:Q3
2016-02-18,1.29,Retail,"Consumer, Cyclical",Retail-Discount,2016:Q4
2016-05-19,0.98,Retail,"Consumer, Cyclical",Retail-Discount,2017:Q1
2016-08-18,1.07,Retail,"Consumer, Cyclical",Retail-Discount,2017:Q2
2016-11-17,0.98,Retail,"Consumer, Cyclical",Retail-Discount,2017:Q3
