Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-24,1.4,Oil&Gas,Energy,Oil&Gas Drilling,2009:Q4
2010-04-21,1.12,Oil&Gas,Energy,Oil&Gas Drilling,2010:Q1
2010-07-21,0.85,Oil&Gas,Energy,Oil&Gas Drilling,2010:Q2
2010-10-20,0.92,Oil&Gas,Energy,Oil&Gas Drilling,2010:Q3
2011-02-23,0.9,Oil&Gas,Energy,Oil&Gas Drilling,2010:Q4
2011-04-20,0.4868,Oil&Gas,Energy,Oil&Gas Drilling,2011:Q1
2011-08-08,0.6358,Oil&Gas,Energy,Oil&Gas Drilling,2011:Q2
2011-11-02,0.92,Oil&Gas,Energy,Oil&Gas Drilling,2011:Q3
2012-02-22,1.0724,Oil&Gas,Energy,Oil&Gas Drilling,2011:Q4
2012-05-02,1.2085,Oil&Gas,Energy,Oil&Gas Drilling,2012:Q1
2012-07-25,1.4132,Oil&Gas,Energy,Oil&Gas Drilling,2012:Q2
2012-10-31,1.5839,Oil&Gas,Energy,Oil&Gas Drilling,2012:Q3
2013-02-20,1.04,Oil&Gas,Energy,Oil&Gas Drilling,2012:Q4
2013-04-29,1.36,Oil&Gas,Energy,Oil&Gas Drilling,2013:Q1
2013-07-30,1.48,Oil&Gas,Energy,Oil&Gas Drilling,2013:Q2
2013-10-23,1.6788,Oil&Gas,Energy,Oil&Gas Drilling,2013:Q3
2014-02-19,1.7,Oil&Gas,Energy,Oil&Gas Drilling,2013:Q4
2014-04-28,1.26,Oil&Gas,Energy,Oil&Gas Drilling,2014:Q1
2014-07-30,0.4728,Oil&Gas,Energy,Oil&Gas Drilling,2014:Q2
2014-10-29,1.93,Oil&Gas,Energy,Oil&Gas Drilling,2014:Q3
2015-02-25,1.6782,Oil&Gas,Energy,Oil&Gas Drilling,2014:Q4
2015-04-29,1.38,Oil&Gas,Energy,Oil&Gas Drilling,2015:Q1
2015-07-29,1.1684,Oil&Gas,Energy,Oil&Gas Drilling,2015:Q2
2015-10-28,1.4556,Oil&Gas,Energy,Oil&Gas Drilling,2015:Q3
2016-02-24,0.6883,Oil&Gas,Energy,Oil&Gas Drilling,2015:Q4
2016-04-27,0.74,Oil&Gas,Energy,Oil&Gas Drilling,2016:Q1
2016-07-27,0.51,Oil&Gas,Energy,Oil&Gas Drilling,2016:Q2
2016-10-26,0.2692,Oil&Gas,Energy,Oil&Gas Drilling,2016:Q3
