Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-03-24,0.12,Software,Technology,Applications Software,2010:Q4
2010-06-22,0.1183,Software,Technology,Applications Software,2011:Q1
2010-09-22,0.118,Software,Technology,Applications Software,2011:Q2
2010-12-21,0.1244,Software,Technology,Applications Software,2011:Q3
2011-03-23,0.167,Software,Technology,Applications Software,2011:Q4
2011-06-22,0.17,Software,Technology,Applications Software,2012:Q1
2011-09-21,0.2,Software,Technology,Applications Software,2012:Q2
2011-12-19,0.1917,Software,Technology,Applications Software,2012:Q3
2012-03-28,0.1737,Software,Technology,Applications Software,2012:Q4
2012-06-20,0.2004,Software,Technology,Applications Software,2013:Q1
2012-09-24,0.1833,Software,Technology,Applications Software,2013:Q2
2012-12-20,0.18,Software,Technology,Applications Software,2013:Q3
2013-03-27,0.2217,Software,Technology,Applications Software,2013:Q4
2013-06-19,0.21,Software,Technology,Applications Software,2014:Q1
2013-09-23,0.2174,Software,Technology,Applications Software,2014:Q2
2013-12-19,0.27,Software,Technology,Applications Software,2014:Q3
2014-03-27,0.24,Software,Technology,Applications Software,2014:Q4
2014-06-18,0.2062,Software,Technology,Applications Software,2015:Q1
2014-09-18,0.2532,Software,Technology,Applications Software,2015:Q2
2014-12-18,0.2628,Software,Technology,Applications Software,2015:Q3
2015-03-25,0.26,Software,Technology,Applications Software,2015:Q4
2015-06-18,0.26,Software,Technology,Applications Software,2016:Q1
2015-09-21,0.2802,Software,Technology,Applications Software,2016:Q2
2015-12-17,0.2632,Software,Technology,Applications Software,2016:Q3
2016-03-22,0.2901,Software,Technology,Applications Software,2016:Q4
2016-06-22,0.3277,Software,Technology,Applications Software,2017:Q1
2016-09-21,0.3282,Software,Technology,Applications Software,2017:Q2
2016-12-21,0.3388,Software,Technology,Applications Software,2017:Q3
