Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-22,0.2672,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2009:Q4
2010-04-16,0.2134,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2010:Q1
2010-07-16,0.2859,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2010:Q2
2010-10-15,0.2799,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2010:Q3
2011-01-21,0.3687,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2010:Q4
2011-04-21,0.2761,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2011:Q1
2011-07-22,0.3297,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2011:Q2
2011-10-21,0.2212,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2011:Q3
2012-01-20,0.3826,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2011:Q4
2012-04-20,0.296,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2012:Q1
2012-07-20,0.3602,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2012:Q2
2012-10-19,0.3396,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2012:Q3
2013-01-18,0.4291,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2012:Q4
2013-04-19,0.2324,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2013:Q1
2013-07-19,0.3182,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2013:Q2
2013-10-18,0.3237,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2013:Q3
2014-01-17,0.508,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2013:Q4
2014-04-17,0.2707,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2014:Q1
2014-07-18,0.2804,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2014:Q2
2014-10-17,0.2801,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2014:Q3
2015-01-23,0.4105,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2014:Q4
2015-04-17,-0.4237,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2015:Q1
2015-07-17,0.2108,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2015:Q2
2015-10-16,0.2525,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2015:Q3
2016-01-22,0.3499,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2015:Q4
2016-04-22,0.0705,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2016:Q1
2016-07-22,0.2227,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2016:Q2
2016-10-21,0.265,Miscellaneous Manufactur,Industrial,Diversified Manufact Op,2016:Q3
