Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-10,0.4283,Lodging,"Consumer, Cyclical",Hotels&Motels,2009:Q4
2010-04-28,0.341,Lodging,"Consumer, Cyclical",Hotels&Motels,2010:Q1
2010-07-28,0.5153,Lodging,"Consumer, Cyclical",Hotels&Motels,2010:Q2
2010-10-26,0.9332,Lodging,"Consumer, Cyclical",Hotels&Motels,2010:Q3
2011-02-09,0.4795,Lodging,"Consumer, Cyclical",Hotels&Motels,2010:Q4
2011-04-27,0.4502,Lodging,"Consumer, Cyclical",Hotels&Motels,2011:Q1
2011-07-27,0.7032,Lodging,"Consumer, Cyclical",Hotels&Motels,2011:Q2
2011-10-26,1.1047,Lodging,"Consumer, Cyclical",Hotels&Motels,2011:Q3
2012-02-08,0.5453,Lodging,"Consumer, Cyclical",Hotels&Motels,2011:Q4
2012-04-25,0.6261,Lodging,"Consumer, Cyclical",Hotels&Motels,2012:Q1
2012-07-25,0.8732,Lodging,"Consumer, Cyclical",Hotels&Motels,2012:Q2
2012-10-24,1.1239,Lodging,"Consumer, Cyclical",Hotels&Motels,2012:Q3
2013-02-06,0.6409,Lodging,"Consumer, Cyclical",Hotels&Motels,2012:Q4
2013-04-24,0.6972,Lodging,"Consumer, Cyclical",Hotels&Motels,2013:Q1
2013-07-24,0.98,Lodging,"Consumer, Cyclical",Hotels&Motels,2013:Q2
2013-10-23,1.4,Lodging,"Consumer, Cyclical",Hotels&Motels,2013:Q3
2014-02-07,0.7263,Lodging,"Consumer, Cyclical",Hotels&Motels,2013:Q4
2014-04-24,0.7131,Lodging,"Consumer, Cyclical",Hotels&Motels,2014:Q1
2014-07-24,1.2,Lodging,"Consumer, Cyclical",Hotels&Motels,2014:Q2
2014-10-24,1.6717,Lodging,"Consumer, Cyclical",Hotels&Motels,2014:Q3
2015-02-10,1.0496,Lodging,"Consumer, Cyclical",Hotels&Motels,2014:Q4
2015-04-28,1.0275,Lodging,"Consumer, Cyclical",Hotels&Motels,2015:Q1
2015-07-28,1.33,Lodging,"Consumer, Cyclical",Hotels&Motels,2015:Q2
2015-10-27,1.78,Lodging,"Consumer, Cyclical",Hotels&Motels,2015:Q3
2016-02-09,0.9772,Lodging,"Consumer, Cyclical",Hotels&Motels,2015:Q4
2016-04-26,1.1119,Lodging,"Consumer, Cyclical",Hotels&Motels,2016:Q1
2016-07-27,1.3958,Lodging,"Consumer, Cyclical",Hotels&Motels,2016:Q2
2016-10-26,1.88,Lodging,"Consumer, Cyclical",Hotels&Motels,2016:Q3
