Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-26,0.1858,Iron/Steel,Basic Materials,Steel-Producers,2009:Q4
2010-04-22,0.1,Iron/Steel,Basic Materials,Steel-Producers,2010:Q1
2010-07-22,0.29,Iron/Steel,Basic Materials,Steel-Producers,2010:Q2
2010-10-21,0.07,Iron/Steel,Basic Materials,Steel-Producers,2010:Q3
2011-01-27,-0.04,Iron/Steel,Basic Materials,Steel-Producers,2010:Q4
2011-04-21,0.5,Iron/Steel,Basic Materials,Steel-Producers,2011:Q1
2011-07-21,0.94,Iron/Steel,Basic Materials,Steel-Producers,2011:Q2
2011-10-20,0.5986,Iron/Steel,Basic Materials,Steel-Producers,2011:Q3
2012-01-26,0.43,Iron/Steel,Basic Materials,Steel-Producers,2011:Q4
2012-04-19,0.4171,Iron/Steel,Basic Materials,Steel-Producers,2012:Q1
2012-07-19,0.4313,Iron/Steel,Basic Materials,Steel-Producers,2012:Q2
2012-10-18,0.4464,Iron/Steel,Basic Materials,Steel-Producers,2012:Q3
2013-01-29,0.4498,Iron/Steel,Basic Materials,Steel-Producers,2012:Q4
2013-04-18,0.26,Iron/Steel,Basic Materials,Steel-Producers,2013:Q1
2013-07-18,0.27,Iron/Steel,Basic Materials,Steel-Producers,2013:Q2
2013-10-17,0.5027,Iron/Steel,Basic Materials,Steel-Producers,2013:Q3
2014-01-28,0.53,Iron/Steel,Basic Materials,Steel-Producers,2013:Q4
2014-04-24,0.3675,Iron/Steel,Basic Materials,Steel-Producers,2014:Q1
2014-07-24,0.46,Iron/Steel,Basic Materials,Steel-Producers,2014:Q2
2014-10-23,0.79,Iron/Steel,Basic Materials,Steel-Producers,2014:Q3
2015-01-27,0.65,Iron/Steel,Basic Materials,Steel-Producers,2014:Q4
2015-04-23,0.21,Iron/Steel,Basic Materials,Steel-Producers,2015:Q1
2015-07-23,0.39,Iron/Steel,Basic Materials,Steel-Producers,2015:Q2
2015-10-22,0.6762,Iron/Steel,Basic Materials,Steel-Producers,2015:Q3
2016-01-28,0.05,Iron/Steel,Basic Materials,Steel-Producers,2015:Q4
2016-04-21,0.27,Iron/Steel,Basic Materials,Steel-Producers,2016:Q1
2016-07-21,0.76,Iron/Steel,Basic Materials,Steel-Producers,2016:Q2
2016-10-20,0.9,Iron/Steel,Basic Materials,Steel-Producers,2016:Q3
