Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-08,-0.0503,Software,Technology,Entertainment Software,2010:Q3
2010-05-11,0.1353,Software,Technology,Entertainment Software,2010:Q4
2010-08-03,0.3664,Software,Technology,Entertainment Software,2011:Q1
2010-11-02,-0.7295,Software,Technology,Entertainment Software,2011:Q2
2011-02-01,-0.5784,Software,Technology,Entertainment Software,2011:Q3
2011-05-04,0.5158,Software,Technology,Entertainment Software,2011:Q4
2011-07-26,0.7333,Software,Technology,Entertainment Software,2012:Q1
2011-10-27,-0.924,Software,Technology,Entertainment Software,2012:Q2
2012-02-01,-0.6141,Software,Technology,Entertainment Software,2012:Q3
2012-05-07,1.3508,Software,Technology,Entertainment Software,2012:Q4
2012-07-31,0.6483,Software,Technology,Entertainment Software,2013:Q1
2012-10-30,-1.1709,Software,Technology,Entertainment Software,2013:Q2
2013-01-30,-0.2911,Software,Technology,Entertainment Software,2013:Q3
2013-05-07,1.177,Software,Technology,Entertainment Software,2013:Q4
2013-07-23,0.8163,Software,Technology,Entertainment Software,2014:Q1
2013-10-29,-0.9575,Software,Technology,Entertainment Software,2014:Q2
2014-01-28,-0.96,Software,Technology,Entertainment Software,2014:Q3
2014-05-06,1.2152,Software,Technology,Entertainment Software,2014:Q4
2014-07-22,1.3065,Software,Technology,Entertainment Software,2015:Q1
2014-10-28,0.0383,Software,Technology,Entertainment Software,2015:Q2
2015-01-27,0.4722,Software,Technology,Entertainment Software,2015:Q3
2015-05-05,1.2194,Software,Technology,Entertainment Software,2015:Q4
2015-07-30,1.3452,Software,Technology,Entertainment Software,2016:Q1
2015-10-29,-0.398,Software,Technology,Entertainment Software,2016:Q2
2016-01-28,-0.1113,Software,Technology,Entertainment Software,2016:Q3
2016-05-10,1.4134,Software,Technology,Entertainment Software,2016:Q4
2016-08-02,1.438,Software,Technology,Entertainment Software,2017:Q1
2016-11-01,-0.1019,Software,Technology,Entertainment Software,2017:Q2
