Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-19,-0.154,Banks,Financial,Diversified Banking Inst,2009:Q4
2010-04-19,1.3311,Banks,Financial,Diversified Banking Inst,2010:Q1
2010-07-16,0.9575,Banks,Financial,Diversified Banking Inst,2010:Q2
2010-10-18,0.8049,Banks,Financial,Diversified Banking Inst,2010:Q3
2011-01-18,0.7203,Banks,Financial,Diversified Banking Inst,2010:Q4
2011-04-18,1.1483,Banks,Financial,Diversified Banking Inst,2011:Q1
2011-07-15,1.1329,Banks,Financial,Diversified Banking Inst,2011:Q2
2011-10-17,0.9142,Banks,Financial,Diversified Banking Inst,2011:Q3
2012-01-17,0.6848,Banks,Financial,Diversified Banking Inst,2011:Q4
2012-04-16,1.255,Banks,Financial,Diversified Banking Inst,2012:Q1
2012-07-16,1.1382,Banks,Financial,Diversified Banking Inst,2012:Q2
2012-10-15,1.2131,Banks,Financial,Diversified Banking Inst,2012:Q3
2013-01-17,0.9973,Banks,Financial,Diversified Banking Inst,2012:Q4
2013-04-15,1.4924,Banks,Financial,Diversified Banking Inst,2013:Q1
2013-07-15,1.4402,Banks,Financial,Diversified Banking Inst,2013:Q2
2013-10-15,1.1609,Banks,Financial,Diversified Banking Inst,2013:Q3
2014-01-16,0.8082,Banks,Financial,Diversified Banking Inst,2013:Q4
2014-04-14,1.5346,Banks,Financial,Diversified Banking Inst,2014:Q1
2014-07-14,1.4339,Banks,Financial,Diversified Banking Inst,2014:Q2
2014-10-14,1.2294,Banks,Financial,Diversified Banking Inst,2014:Q3
2015-01-15,0.8205,Banks,Financial,Diversified Banking Inst,2014:Q4
2015-04-16,1.6127,Banks,Financial,Diversified Banking Inst,2015:Q1
2015-07-16,1.5357,Banks,Financial,Diversified Banking Inst,2015:Q2
2015-10-15,1.4167,Banks,Financial,Diversified Banking Inst,2015:Q3
2016-01-15,1.2308,Banks,Financial,Diversified Banking Inst,2015:Q4
2016-04-15,1.2504,Banks,Financial,Diversified Banking Inst,2016:Q1
2016-07-15,1.3505,Banks,Financial,Diversified Banking Inst,2016:Q2
2016-10-14,1.338,Banks,Financial,Diversified Banking Inst,2016:Q3
