Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-27,0.3475,Internet,Communications,Internet Security,2010:Q3
2010-05-05,0.2675,Internet,Communications,Internet Security,2010:Q4
2010-07-28,0.2363,Internet,Communications,Internet Security,2011:Q1
2010-10-27,0.2041,Internet,Communications,Internet Security,2011:Q2
2011-01-26,0.2054,Internet,Communications,Internet Security,2011:Q3
2011-05-11,0.2477,Internet,Communications,Internet Security,2011:Q4
2011-07-27,0.2602,Internet,Communications,Internet Security,2012:Q1
2011-10-26,0.2496,Internet,Communications,Internet Security,2012:Q2
2012-01-25,0.327,Internet,Communications,Internet Security,2012:Q3
2012-05-02,0.2159,Internet,Communications,Internet Security,2012:Q4
2012-07-25,0.2615,Internet,Communications,Internet Security,2013:Q1
2012-10-24,0.2933,Internet,Communications,Internet Security,2013:Q2
2013-01-23,0.3387,Internet,Communications,Internet Security,2013:Q3
2013-05-07,0.303,Internet,Communications,Internet Security,2013:Q4
2013-07-30,0.279,Internet,Communications,Internet Security,2014:Q1
2013-10-23,0.4395,Internet,Communications,Internet Security,2014:Q2
2014-01-29,0.4306,Internet,Communications,Internet Security,2014:Q3
2014-05-08,0.3332,Internet,Communications,Internet Security,2014:Q4
2014-08-06,0.3587,Internet,Communications,Internet Security,2015:Q1
2014-11-05,0.378,Internet,Communications,Internet Security,2015:Q2
2015-02-05,-0.0303,Internet,Communications,Internet Security,2015:Q3
2015-05-14,0.1475,Internet,Communications,Internet Security,2015:Q4
2015-08-11,0.0692,Internet,Communications,Internet Security,2016:Q1
2015-11-05,0.1042,Internet,Communications,Internet Security,2016:Q2
2016-02-04,0.2184,Internet,Communications,Internet Security,2016:Q3
2016-05-12,0.1523,Internet,Communications,Internet Security,2016:Q4
2016-08-04,0.2037,Internet,Communications,Internet Security,2017:Q1
2016-11-03,0.0282,Internet,Communications,Internet Security,2017:Q2
