Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-03-23,0.1468,Leisure Time,"Consumer, Cyclical",Cruise Lines,2010:Q1
2010-06-22,0.32,Leisure Time,"Consumer, Cyclical",Cruise Lines,2010:Q2
2010-09-21,1.6245,Leisure Time,"Consumer, Cyclical",Cruise Lines,2010:Q3
2010-12-21,0.31,Leisure Time,"Consumer, Cyclical",Cruise Lines,2010:Q4
2011-03-22,0.19,Leisure Time,"Consumer, Cyclical",Cruise Lines,2011:Q1
2011-06-21,0.26,Leisure Time,"Consumer, Cyclical",Cruise Lines,2011:Q2
2011-09-20,1.71,Leisure Time,"Consumer, Cyclical",Cruise Lines,2011:Q3
2011-12-20,0.2902,Leisure Time,"Consumer, Cyclical",Cruise Lines,2011:Q4
2012-03-09,0.0438,Leisure Time,"Consumer, Cyclical",Cruise Lines,2012:Q1
2012-06-22,0.1757,Leisure Time,"Consumer, Cyclical",Cruise Lines,2012:Q2
2012-09-25,1.5347,Leisure Time,"Consumer, Cyclical",Cruise Lines,2012:Q3
2012-12-20,0.1261,Leisure Time,"Consumer, Cyclical",Cruise Lines,2012:Q4
2013-03-15,0.0838,Leisure Time,"Consumer, Cyclical",Cruise Lines,2013:Q1
2013-06-25,0.0773,Leisure Time,"Consumer, Cyclical",Cruise Lines,2013:Q2
2013-09-24,1.3789,Leisure Time,"Consumer, Cyclical",Cruise Lines,2013:Q3
2013-12-19,0.0234,Leisure Time,"Consumer, Cyclical",Cruise Lines,2013:Q4
2014-03-25,-0.0081,Leisure Time,"Consumer, Cyclical",Cruise Lines,2014:Q1
2014-06-24,0.1031,Leisure Time,"Consumer, Cyclical",Cruise Lines,2014:Q2
2014-09-23,1.5799,Leisure Time,"Consumer, Cyclical",Cruise Lines,2014:Q3
2014-12-19,0.268,Leisure Time,"Consumer, Cyclical",Cruise Lines,2014:Q4
2015-03-27,0.2012,Leisure Time,"Consumer, Cyclical",Cruise Lines,2015:Q1
2015-06-23,0.2481,Leisure Time,"Consumer, Cyclical",Cruise Lines,2015:Q2
2015-09-22,1.7508,Leisure Time,"Consumer, Cyclical",Cruise Lines,2015:Q3
2015-12-18,0.5026,Leisure Time,"Consumer, Cyclical",Cruise Lines,2015:Q4
2016-03-30,0.3868,Leisure Time,"Consumer, Cyclical",Cruise Lines,2016:Q1
2016-06-28,0.4879,Leisure Time,"Consumer, Cyclical",Cruise Lines,2016:Q2
2016-09-26,1.9205,Leisure Time,"Consumer, Cyclical",Cruise Lines,2016:Q3
2016-12-20,0.6709,Leisure Time,"Consumer, Cyclical",Cruise Lines,2016:Q4
