Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-20,0.3728,Internet,Communications,E-Commerce/Products,2009:Q4
2010-04-21,0.3096,Internet,Communications,E-Commerce/Products,2010:Q1
2010-07-21,0.3146,Internet,Communications,E-Commerce/Products,2010:Q2
2010-10-20,0.3266,Internet,Communications,E-Commerce/Products,2010:Q3
2011-01-19,0.4206,Internet,Communications,E-Commerce/Products,2010:Q4
2011-04-27,0.3599,Internet,Communications,E-Commerce/Products,2011:Q1
2011-07-20,0.3792,Internet,Communications,E-Commerce/Products,2011:Q2
2011-10-19,0.3366,Internet,Communications,E-Commerce/Products,2011:Q3
2012-01-18,0.4659,Internet,Communications,E-Commerce/Products,2011:Q4
2012-04-18,0.4416,Internet,Communications,E-Commerce/Products,2012:Q1
2012-07-18,0.4986,Internet,Communications,E-Commerce/Products,2012:Q2
2012-10-17,0.4492,Internet,Communications,E-Commerce/Products,2012:Q3
2013-01-16,0.5856,Internet,Communications,E-Commerce/Products,2012:Q4
2013-04-17,0.5079,Internet,Communications,E-Commerce/Products,2013:Q1
2013-07-17,0.49,Internet,Communications,E-Commerce/Products,2013:Q2
2013-10-16,0.478,Internet,Communications,E-Commerce/Products,2013:Q3
2014-01-22,0.6539,Internet,Communications,E-Commerce/Products,2013:Q4
2014-04-29,0.5588,Internet,Communications,E-Commerce/Products,2014:Q1
2014-07-16,0.57,Internet,Communications,E-Commerce/Products,2014:Q2
2014-10-15,0.41,Internet,Communications,E-Commerce/Products,2014:Q3
2015-01-21,0.5937,Internet,Communications,E-Commerce/Products,2014:Q4
2015-04-22,0.4171,Internet,Communications,E-Commerce/Products,2015:Q1
2015-07-16,0.3089,Internet,Communications,E-Commerce/Products,2015:Q2
2015-10-21,0.3913,Internet,Communications,E-Commerce/Products,2015:Q3
2016-01-27,0.4532,Internet,Communications,E-Commerce/Products,2015:Q4
2016-04-26,0.4094,Internet,Communications,E-Commerce/Products,2016:Q1
2016-07-20,0.3503,Internet,Communications,E-Commerce/Products,2016:Q2
2016-10-19,0.36,Internet,Communications,E-Commerce/Products,2016:Q3
