Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-06,-0.0202,Chemicals,Basic Materials,Agricultural Chemicals,2010:Q1
2010-04-07,1.6976,Chemicals,Basic Materials,Agricultural Chemicals,2010:Q2
2010-06-30,0.8109,Chemicals,Basic Materials,Agricultural Chemicals,2010:Q3
2010-10-06,-0.0924,Chemicals,Basic Materials,Agricultural Chemicals,2010:Q4
2011-01-06,0.0241,Chemicals,Basic Materials,Agricultural Chemicals,2011:Q1
2011-04-06,1.8737,Chemicals,Basic Materials,Agricultural Chemicals,2011:Q2
2011-06-29,1.2812,Chemicals,Basic Materials,Agricultural Chemicals,2011:Q3
2011-10-05,-0.2192,Chemicals,Basic Materials,Agricultural Chemicals,2011:Q4
2012-01-05,0.23,Chemicals,Basic Materials,Agricultural Chemicals,2012:Q1
2012-04-04,2.28,Chemicals,Basic Materials,Agricultural Chemicals,2012:Q2
2012-06-27,1.6249,Chemicals,Basic Materials,Agricultural Chemicals,2012:Q3
2012-10-03,-0.418,Chemicals,Basic Materials,Agricultural Chemicals,2012:Q4
2013-01-08,0.62,Chemicals,Basic Materials,Agricultural Chemicals,2013:Q1
2013-04-03,2.73,Chemicals,Basic Materials,Agricultural Chemicals,2013:Q2
2013-06-26,1.6596,Chemicals,Basic Materials,Agricultural Chemicals,2013:Q3
2013-10-02,-0.47,Chemicals,Basic Materials,Agricultural Chemicals,2013:Q4
2014-01-08,0.6712,Chemicals,Basic Materials,Agricultural Chemicals,2014:Q1
2014-04-02,3.1481,Chemicals,Basic Materials,Agricultural Chemicals,2014:Q2
2014-06-25,1.6188,Chemicals,Basic Materials,Agricultural Chemicals,2014:Q3
2014-10-08,-0.2781,Chemicals,Basic Materials,Agricultural Chemicals,2014:Q4
2015-01-07,0.47,Chemicals,Basic Materials,Agricultural Chemicals,2015:Q1
2015-04-01,2.9,Chemicals,Basic Materials,Agricultural Chemicals,2015:Q2
2015-06-24,2.39,Chemicals,Basic Materials,Agricultural Chemicals,2015:Q3
2015-10-07,-0.1885,Chemicals,Basic Materials,Agricultural Chemicals,2015:Q4
2016-01-06,-0.1713,Chemicals,Basic Materials,Agricultural Chemicals,2016:Q1
2016-04-06,2.5341,Chemicals,Basic Materials,Agricultural Chemicals,2016:Q2
2016-06-29,2.1694,Chemicals,Basic Materials,Agricultural Chemicals,2016:Q3
2016-10-05,0.0063,Chemicals,Basic Materials,Agricultural Chemicals,2016:Q4
