Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-04,0.4559,Chemicals,Basic Materials,Chemicals-Diversified,2009:Q4
2010-05-03,0.6686,Chemicals,Basic Materials,Chemicals-Diversified,2010:Q1
2010-07-28,0.6437,Chemicals,Basic Materials,Chemicals-Diversified,2010:Q2
2010-10-27,0.5707,Chemicals,Basic Materials,Chemicals-Diversified,2010:Q3
2011-02-07,0.5079,Chemicals,Basic Materials,Chemicals-Diversified,2010:Q4
2011-05-02,0.7176,Chemicals,Basic Materials,Chemicals-Diversified,2011:Q1
2011-08-01,0.8338,Chemicals,Basic Materials,Chemicals-Diversified,2011:Q2
2011-10-31,0.7059,Chemicals,Basic Materials,Chemicals-Diversified,2011:Q3
2012-02-08,0.6436,Chemicals,Basic Materials,Chemicals-Diversified,2011:Q4
2012-04-30,0.931,Chemicals,Basic Materials,Chemicals-Diversified,2012:Q1
2012-07-31,0.8553,Chemicals,Basic Materials,Chemicals-Diversified,2012:Q2
2012-10-29,0.7333,Chemicals,Basic Materials,Chemicals-Diversified,2012:Q3
2013-02-06,0.8346,Chemicals,Basic Materials,Chemicals-Diversified,2012:Q4
2013-04-30,0.9967,Chemicals,Basic Materials,Chemicals-Diversified,2013:Q1
2013-07-29,0.868,Chemicals,Basic Materials,Chemicals-Diversified,2013:Q2
2013-10-28,0.7321,Chemicals,Basic Materials,Chemicals-Diversified,2013:Q3
2014-02-05,0.9534,Chemicals,Basic Materials,Chemicals-Diversified,2013:Q4
2014-05-06,0.7604,Chemicals,Basic Materials,Chemicals-Diversified,2014:Q1
2014-07-30,0.7824,Chemicals,Basic Materials,Chemicals-Diversified,2014:Q2
2014-10-29,0.769,Chemicals,Basic Materials,Chemicals-Diversified,2014:Q3
2015-02-04,0.8737,Chemicals,Basic Materials,Chemicals-Diversified,2014:Q4
2015-05-11,0.539,Chemicals,Basic Materials,Chemicals-Diversified,2015:Q1
2015-08-05,0.6277,Chemicals,Basic Materials,Chemicals-Diversified,2015:Q2
2015-10-28,0.6235,Chemicals,Basic Materials,Chemicals-Diversified,2015:Q3
2016-02-10,0.4154,Chemicals,Basic Materials,Chemicals-Diversified,2015:Q4
2016-05-02,0.2954,Chemicals,Basic Materials,Chemicals-Diversified,2016:Q1
2016-08-02,0.4678,Chemicals,Basic Materials,Chemicals-Diversified,2016:Q2
2016-11-02,0.6595,Chemicals,Basic Materials,Chemicals-Diversified,2016:Q3
