Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-09,1.1404,Beverages,"Consumer, Non-cyclical",Brewery,2009:Q4
2010-05-04,0.3738,Beverages,"Consumer, Non-cyclical",Brewery,2010:Q1
2010-08-03,1.245,Beverages,"Consumer, Non-cyclical",Brewery,2010:Q2
2010-11-03,1.2714,Beverages,"Consumer, Non-cyclical",Brewery,2010:Q3
2011-02-10,0.6235,Beverages,"Consumer, Non-cyclical",Brewery,2010:Q4
2011-05-03,0.4448,Beverages,"Consumer, Non-cyclical",Brewery,2011:Q1
2011-08-02,1.2289,Beverages,"Consumer, Non-cyclical",Brewery,2011:Q2
2011-11-02,1.1436,Beverages,"Consumer, Non-cyclical",Brewery,2011:Q3
2012-02-16,0.9807,Beverages,"Consumer, Non-cyclical",Brewery,2011:Q4
2012-05-08,0.4629,Beverages,"Consumer, Non-cyclical",Brewery,2012:Q1
2012-08-07,1.3581,Beverages,"Consumer, Non-cyclical",Brewery,2012:Q2
2012-11-07,1.324,Beverages,"Consumer, Non-cyclical",Brewery,2012:Q3
2013-02-14,0.6434,Beverages,"Consumer, Non-cyclical",Brewery,2012:Q4
2013-05-07,0.2378,Beverages,"Consumer, Non-cyclical",Brewery,2013:Q1
2013-08-06,1.4795,Beverages,"Consumer, Non-cyclical",Brewery,2013:Q2
2013-11-06,1.2566,Beverages,"Consumer, Non-cyclical",Brewery,2013:Q3
2014-02-13,0.3854,Beverages,"Consumer, Non-cyclical",Brewery,2013:Q4
2014-05-07,0.6689,Beverages,"Consumer, Non-cyclical",Brewery,2014:Q1
2014-08-06,1.5645,Beverages,"Consumer, Non-cyclical",Brewery,2014:Q2
2014-11-06,1.081,Beverages,"Consumer, Non-cyclical",Brewery,2014:Q3
2015-02-10,0.5589,Beverages,"Consumer, Non-cyclical",Brewery,2014:Q4
2015-05-07,0.4496,Beverages,"Consumer, Non-cyclical",Brewery,2015:Q1
2015-08-06,1.3621,Beverages,"Consumer, Non-cyclical",Brewery,2015:Q2
2015-11-05,1.1769,Beverages,"Consumer, Non-cyclical",Brewery,2015:Q3
2016-02-11,0.488,Beverages,"Consumer, Non-cyclical",Brewery,2015:Q4
2016-05-03,0.6665,Beverages,"Consumer, Non-cyclical",Brewery,2016:Q1
2016-08-02,1.1566,Beverages,"Consumer, Non-cyclical",Brewery,2016:Q2
2016-11-01,1.0949,Beverages,"Consumer, Non-cyclical",Brewery,2016:Q3
