Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-01-21,0.9357,Banks,Financial,Super-Regional Banks-US,2009:Q4
2010-04-22,1.58,Banks,Financial,Super-Regional Banks-US,2010:Q1
2010-07-22,1.78,Banks,Financial,Super-Regional Banks-US,2010:Q2
2010-10-18,1.79,Banks,Financial,Super-Regional Banks-US,2010:Q3
2011-01-20,1.53,Banks,Financial,Super-Regional Banks-US,2010:Q4
2011-04-21,2.24,Banks,Financial,Super-Regional Banks-US,2011:Q1
2011-07-13,2.04,Banks,Financial,Super-Regional Banks-US,2011:Q2
2011-10-20,1.88,Banks,Financial,Super-Regional Banks-US,2011:Q3
2012-01-19,0.89,Banks,Financial,Super-Regional Banks-US,2011:Q4
2012-04-19,1.8711,Banks,Financial,Super-Regional Banks-US,2012:Q1
2012-07-18,0.4783,Banks,Financial,Super-Regional Banks-US,2012:Q2
2012-10-18,2.0834,Banks,Financial,Super-Regional Banks-US,2012:Q3
2013-01-17,1.4966,Banks,Financial,Super-Regional Banks-US,2012:Q4
2013-04-18,1.9515,Banks,Financial,Super-Regional Banks-US,2013:Q1
2013-07-18,2.1059,Banks,Financial,Super-Regional Banks-US,2013:Q2
2013-10-17,1.9007,Banks,Financial,Super-Regional Banks-US,2013:Q3
2014-01-16,1.5469,Banks,Financial,Super-Regional Banks-US,2013:Q4
2014-04-16,1.9362,Banks,Financial,Super-Regional Banks-US,2014:Q1
2014-07-17,2.0806,Banks,Financial,Super-Regional Banks-US,2014:Q2
2014-10-16,1.9549,Banks,Financial,Super-Regional Banks-US,2014:Q3
2015-01-22,1.6916,Banks,Financial,Super-Regional Banks-US,2014:Q4
2015-04-23,1.9782,Banks,Financial,Super-Regional Banks-US,2015:Q1
2015-07-23,1.6625,Banks,Financial,Super-Regional Banks-US,2015:Q2
2015-10-22,1.99,Banks,Financial,Super-Regional Banks-US,2015:Q3
2016-01-26,1.5697,Banks,Financial,Super-Regional Banks-US,2015:Q4
2016-04-26,1.85,Banks,Financial,Super-Regional Banks-US,2016:Q1
2016-07-21,1.6598,Banks,Financial,Super-Regional Banks-US,2016:Q2
2016-10-25,1.92,Banks,Financial,Super-Regional Banks-US,2016:Q3
