Date,Earnings EPS,INDUSTRY_GROUP,INDUSTRY_SECTOR,INDUSTRY_SUBGROUP,Year/Period
2010-02-11,1.0145,Retail,"Consumer, Cyclical",Retail-Restaurants,2009:Q4
2010-04-21,1.2159,Retail,"Consumer, Cyclical",Retail-Restaurants,2010:Q1
2010-07-22,1.4909,Retail,"Consumer, Cyclical",Retail-Restaurants,2010:Q2
2010-10-21,1.5511,Retail,"Consumer, Cyclical",Retail-Restaurants,2010:Q3
2011-02-10,1.5111,Retail,"Consumer, Cyclical",Retail-Restaurants,2010:Q4
2011-04-20,1.494,Retail,"Consumer, Cyclical",Retail-Restaurants,2011:Q1
2011-07-19,1.6182,Retail,"Consumer, Cyclical",Retail-Restaurants,2011:Q2
2011-10-20,1.9261,Retail,"Consumer, Cyclical",Retail-Restaurants,2011:Q3
2012-02-01,1.8405,Retail,"Consumer, Cyclical",Retail-Restaurants,2011:Q4
2012-04-19,1.9955,Retail,"Consumer, Cyclical",Retail-Restaurants,2012:Q1
2012-07-19,2.59,Retail,"Consumer, Cyclical",Retail-Restaurants,2012:Q2
2012-10-18,2.2986,Retail,"Consumer, Cyclical",Retail-Restaurants,2012:Q3
2013-02-05,1.9686,Retail,"Consumer, Cyclical",Retail-Restaurants,2012:Q4
2013-04-18,2.4779,Retail,"Consumer, Cyclical",Retail-Restaurants,2013:Q1
2013-07-18,2.8492,Retail,"Consumer, Cyclical",Retail-Restaurants,2013:Q2
2013-10-17,2.71,Retail,"Consumer, Cyclical",Retail-Restaurants,2013:Q3
2014-01-30,2.5632,Retail,"Consumer, Cyclical",Retail-Restaurants,2013:Q4
2014-04-17,2.6722,Retail,"Consumer, Cyclical",Retail-Restaurants,2014:Q1
2014-07-21,3.5331,Retail,"Consumer, Cyclical",Retail-Restaurants,2014:Q2
2014-10-20,4.1831,Retail,"Consumer, Cyclical",Retail-Restaurants,2014:Q3
2015-02-03,3.8855,Retail,"Consumer, Cyclical",Retail-Restaurants,2014:Q4
2015-04-21,3.9664,Retail,"Consumer, Cyclical",Retail-Restaurants,2015:Q1
2015-07-21,4.4786,Retail,"Consumer, Cyclical",Retail-Restaurants,2015:Q2
2015-10-20,4.6344,Retail,"Consumer, Cyclical",Retail-Restaurants,2015:Q3
2016-02-02,2.2831,Retail,"Consumer, Cyclical",Retail-Restaurants,2015:Q4
2016-04-26,-0.836,Retail,"Consumer, Cyclical",Retail-Restaurants,2016:Q1
2016-07-21,0.9406,Retail,"Consumer, Cyclical",Retail-Restaurants,2016:Q2
2016-10-25,0.6098,Retail,"Consumer, Cyclical",Retail-Restaurants,2016:Q3
