Date_Time,Open,High,Low,Close,Volume
2010-01-04 09:45:00,98.72,98.78,98.66,98.72,121765
2010-01-04 10:00:00,98.72,98.79,98.7,98.75,142392
2010-01-04 10:15:00,98.75,98.76,98.69,98.75,127810
2010-01-04 10:30:00,98.76,98.79,98.75,98.78,111275
2010-01-04 10:45:00,98.78,98.78,98.72,98.77,109253
2010-01-04 11:00:00,98.77,98.8,98.76,98.79,273988
2010-01-04 11:15:00,98.8,98.81,98.75,98.76,129383
2010-01-04 11:30:00,98.76,98.78,98.74,98.75,198901
2010-01-04 11:45:00,98.75,98.75,98.7,98.71,83934
2010-01-04 12:00:00,98.7,98.71,98.68,98.71,432385
2010-01-04 12:15:00,98.71,98.72,98.69,98.71,187973
2010-01-04 12:30:00,98.71,98.72,98.71,98.72,80007
2010-01-04 12:45:00,98.72,98.72,98.71,98.72,37685
2010-01-04 13:00:00,98.72,98.72,98.71,98.72,61941
2010-01-04 13:15:00,98.72,98.72,98.7,98.71,64780
2010-01-04 13:30:00,98.72,98.72,98.7,98.7,44883
2010-01-04 13:45:00,98.71,98.73,98.7,98.71,910950
2010-01-04 14:00:00,98.715,98.73100000000001,98.7,98.73100000000001,289159
2010-01-04 14:15:00,98.74,98.78,98.735,98.76,97425
2010-01-04 14:30:00,98.76,98.765,98.72,98.7499,47571
2010-01-04 14:45:00,98.75,98.76,98.73,98.75,121084
2010-01-04 15:00:00,98.75,98.78,98.73,98.73,211404
2010-01-04 15:15:00,98.74,98.76,98.72,98.72,55268
2010-01-04 15:30:00,98.725,98.755,98.72,98.7493,65562
2010-01-04 15:45:00,98.7491,98.765,98.74,98.75,88264
2010-01-04 16:00:00,98.755,98.77,98.7,98.75,164433
2010-01-05 09:45:00,98.8,98.8,98.7,98.75,82172
2010-01-05 10:00:00,98.75,98.76,98.74,98.75,51765
2010-01-05 10:15:00,98.75,98.78,98.74,98.764,124351
2010-01-05 10:30:00,98.76,98.77,98.74,98.76,300007
2010-01-05 10:45:00,98.76,98.79,98.76,98.77,102997
2010-01-05 11:00:00,98.78,98.79,98.77,98.79,89162
2010-01-05 11:15:00,98.79,98.79,98.76,98.77,51024
2010-01-05 11:30:00,98.77,98.77,98.76,98.76,97266
2010-01-05 11:45:00,98.77,98.77,98.76,98.77,77544
2010-01-05 12:00:00,98.76,98.77,98.74,98.76,228992
2010-01-05 12:15:00,98.75,98.76,98.75,98.75,120095
2010-01-05 12:30:00,98.76,98.76,98.75,98.75,31395
2010-01-05 12:45:00,98.751,98.76,98.75,98.75,144910
2010-01-05 13:00:00,98.75,98.76,98.74,98.75,171837
2010-01-05 13:15:00,98.75,98.76,98.75,98.75,96964
2010-01-05 13:30:00,98.755,98.76,98.75,98.75,60080
2010-01-05 13:45:00,98.76,98.76,98.74,98.74,194965
2010-01-05 14:00:00,98.745,98.75,98.72,98.72,32879
2010-01-05 14:15:00,98.72,98.73,98.7,98.71,61563
2010-01-05 14:30:00,98.71,98.72,98.69,98.72,243984
2010-01-05 14:45:00,98.71,98.72,98.71,98.72,27717
2010-01-05 15:00:00,98.72,98.73,98.7,98.7,392350
2010-01-05 15:15:00,98.705,98.72,98.7,98.72,113472
2010-01-05 15:30:00,98.72,98.74,98.71,98.72,272313
2010-01-05 15:45:00,98.72,98.74,98.72,98.735,360923
2010-01-05 16:00:00,98.74,98.745,98.73,98.74,176439
2010-01-06 09:45:00,98.78,98.83,98.75,98.79,148995
2010-01-06 10:00:00,98.79,98.8,98.76,98.77,85978
2010-01-06 10:15:00,98.77,98.79,98.75,98.77,123661
2010-01-06 10:30:00,98.77,98.78,98.76,98.77,62586
2010-01-06 10:45:00,98.77,98.81,98.77,98.8,257039
2010-01-06 11:00:00,98.8,98.84,98.79,98.8302,57592
2010-01-06 11:15:00,98.8319,98.84,98.81,98.819,75746
2010-01-06 11:30:00,98.815,98.86,98.81,98.85,132319
2010-01-06 11:45:00,98.855,98.88,98.85,98.88,53576
2010-01-06 12:00:00,98.88,98.89,98.84,98.84,54132
2010-01-06 12:15:00,98.84,98.85,98.81,98.815,84472
2010-01-06 12:30:00,98.81,98.8825,98.8,98.82,179462
2010-01-06 12:45:00,98.82,98.86,98.79,98.79,87560
2010-01-06 13:00:00,98.79,98.81,98.77,98.8,58390
2010-01-06 13:15:00,98.8,98.84,98.78,98.78,57767
2010-01-06 13:30:00,98.78,98.81,98.775,98.8,46514
2010-01-06 13:45:00,98.8002,98.83,98.79,98.79,47512
2010-01-06 14:00:00,98.79,98.85,98.79,98.85,64228
2010-01-06 14:15:00,98.8499,98.85,98.78,98.79,97414
2010-01-06 14:30:00,98.78,98.84,98.78,98.838,61090
2010-01-06 14:45:00,98.835,98.84,98.77,98.7799,185284
2010-01-06 15:00:00,98.78,98.85,98.77,98.85,96988
2010-01-06 15:15:00,98.85,98.85,98.8,98.84,82716
2010-01-06 15:30:00,98.8391,98.85,98.81,98.835,97323
2010-01-06 15:45:00,98.84,98.89,98.83,98.87,147284
2010-01-06 16:00:00,98.87,98.9,98.86,98.89,337915
2010-01-07 09:45:00,98.99,99.0,98.76,98.78,110671
2010-01-07 10:00:00,98.77,98.79,98.76,98.78,159017
2010-01-07 10:15:00,98.79,98.81,98.77,98.77,149506
2010-01-07 10:30:00,98.78,98.78,98.76,98.77,216869
2010-01-07 10:45:00,98.77,98.78,98.77,98.77,67309
2010-01-07 11:00:00,98.78,98.79,98.77,98.78,127535
2010-01-07 11:15:00,98.78,98.8,98.77,98.77,101964
2010-01-07 11:30:00,98.77,98.78,98.77,98.77,249264
2010-01-07 11:45:00,98.77,98.78,98.77,98.78,59540
2010-01-07 12:00:00,98.78,98.78,98.77,98.77,52495
2010-01-07 12:15:00,98.77,98.78,98.77,98.77,174805
2010-01-07 12:30:00,98.7701,98.78,98.765,98.77,137255
2010-01-07 12:45:00,98.77,98.78,98.77,98.775,66615
2010-01-07 13:00:00,98.775,98.78,98.77,98.77,219433
2010-01-07 13:15:00,98.77,98.78,98.75,98.7605,290982
2010-01-07 13:30:00,98.765,98.78,98.76,98.76,201745
2010-01-07 13:45:00,98.76,98.77,98.76,98.77,25700
2010-01-07 14:00:00,98.77,98.77,98.76,98.76,265343
2010-01-07 14:15:00,98.76,98.77,98.755,98.76,188712
2010-01-07 14:30:00,98.76,98.78,98.76,98.77,130391
2010-01-07 14:45:00,98.77,98.77,98.76,98.77,418670
2010-01-07 15:00:00,98.77,98.77,98.76,98.77,82262
2010-01-07 15:15:00,98.76,98.77,98.72,98.76,331732
2010-01-07 15:30:00,98.76,98.77,98.73,98.73,278875
2010-01-07 15:45:00,98.73,98.735,98.7,98.71,314719
2010-01-07 16:00:00,98.71,98.725,98.69,98.69,651012
2010-01-08 09:45:00,98.74,98.81,98.7,98.71,525848
2010-01-08 10:00:00,98.7,98.81,98.69,98.78,599705
2010-01-08 10:15:00,98.79,98.8,98.72,98.75,395330
2010-01-08 10:30:00,98.75,98.77,98.74,98.75,231505
2010-01-08 10:45:00,98.75,98.78,98.74,98.75,151411
2010-01-08 11:00:00,98.76,98.77,98.74,98.77,155320
2010-01-08 11:15:00,98.77,98.8,98.75,98.78,294719
2010-01-08 11:30:00,98.78,98.79,98.77,98.77,119184
2010-01-08 11:45:00,98.78,98.78,98.76,98.77,212415
2010-01-08 12:00:00,98.77,98.7799,98.76,98.77,71022
2010-01-08 12:15:00,98.76,98.77,98.73,98.7499,175224
2010-01-08 12:30:00,98.75,98.76,98.74,98.75,117964
2010-01-08 12:45:00,98.75,98.77,98.74,98.77,361665
2010-01-08 13:00:00,98.76,98.79,98.75,98.77,114608
2010-01-08 13:15:00,98.77,98.79,98.76,98.76,114592
2010-01-08 13:30:00,98.77,98.78,98.76,98.78,51655
2010-01-08 13:45:00,98.78,98.85,98.77,98.8302,139110
2010-01-08 14:00:00,98.84,98.85,98.81,98.84,84715
2010-01-08 14:15:00,98.83,98.88,98.82,98.88,55556
2010-01-08 14:30:00,98.88,98.88,98.8,98.81,106510
2010-01-08 14:45:00,98.81,98.81,98.76,98.77,99398
2010-01-08 15:00:00,98.78,98.78,98.74,98.77,130994
2010-01-08 15:15:00,98.76,98.8001,98.76,98.8,60217
2010-01-08 15:30:00,98.7911,98.85,98.79,98.82,132117
2010-01-08 15:45:00,98.82,98.84,98.79,98.84,107569
2010-01-08 16:00:00,98.84,98.95,98.8,98.93,264241
2010-01-11 09:45:00,98.9,98.97,98.82,98.82,134783
2010-01-11 10:00:00,98.83,98.84,98.78,98.825,145725
2010-01-11 10:15:00,98.83,98.94,98.81,98.9,130734
2010-01-11 10:30:00,98.9,99.0,98.89,98.975,134765
2010-01-11 10:45:00,98.97,98.99,98.96,98.9804,36370
2010-01-11 11:00:00,98.99,98.99,98.96,98.96,51406
2010-01-11 11:15:00,98.96,98.99,98.96,98.98,43746
2010-01-11 11:30:00,98.9819,98.99,98.93,98.94,51872
2010-01-11 11:45:00,98.93,98.93799999999999,98.9,98.9019,50574
2010-01-11 12:00:00,98.91,98.95,98.9,98.935,109851
2010-01-11 12:15:00,98.93,98.95,98.9,98.94,23418
2010-01-11 12:30:00,98.95,98.98,98.94,98.96,27528
2010-01-11 12:45:00,98.9605,98.98,98.94,98.95,36150
2010-01-11 13:00:00,98.9401,98.96,98.9,98.9225,829221
2010-01-11 13:15:00,98.921,98.93,98.891,98.9,91148
2010-01-11 13:30:00,98.9,98.94,98.89,98.9308,35606
2010-01-11 13:45:00,98.931,98.96,98.92,98.92,108920
2010-01-11 14:00:00,98.92,98.955,98.92,98.94,55906
2010-01-11 14:15:00,98.94,98.97,98.9399,98.97,36619
2010-01-11 14:30:00,98.97,98.98,98.96,98.971,44970
2010-01-11 14:45:00,98.98,98.98,98.96,98.97,63857
2010-01-11 15:00:00,98.97,98.995,98.97,98.98899999999999,70819
2010-01-11 15:15:00,98.98,99.0,98.98,98.98,75893
2010-01-11 15:30:00,98.985,99.0,98.98,99.0,98309
2010-01-11 15:45:00,98.99,99.04,98.9,98.95,294796
